window_index,window_score,successor_score,successor_median_score,successor_dispersion,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
4534,0.8070761,1.0135918,0.984764,0.7558879,46.171593,0.8070761,0.49190196,0.07173581,0.6292169,0.0
4535,1.3538593,1.1252522,1.0093316,0.7971437,42.32363,1.3538593,0.31504908,0.08261264,0.724621,0.0
4536,1.8649626,1.2296264,1.1597039,0.7938209,36.811653,1.8649626,0.06171775,0.06513659,0.57133317,0.0
4537,1.6539352,1.1865318,1.3605148,0.73439026,32.053226,1.6539352,0.0,0.048672475,0.4269213,0.0
4538,1.6904014,1.1939787,1.3050265,0.8292527,30.033443,1.6904014,0.0,0.09392545,0.8238492,0.0
4539,1.7302761,1.2021216,1.1414076,0.76018095,30.765768,1.7302761,0.0,0.11034798,0.9678962,0.0
4540,2.2019203,1.2984377,1.1908568,0.7830749,32.190544,2.2019203,0.0,0.0719568,0.6311553,0.0
4541,1.3863671,1.1318908,1.0736319,0.7032424,32.190544,1.3863671,0.0,0.10286381,0.9022503,0.0
4542,1.7041487,1.196786,1.0835859,0.8240793,30.987753,1.7041487,0.0,0.081358254,0.7136184,0.0
4543,1.2557883,1.1052248,1.0253587,0.80744106,29.380917,1.2557883,0.0,0.107967466,0.947016,0.0
4544,1.5732425,1.1700532,1.0910152,0.62981814,29.682476,1.5732425,0.0,0.08515267,0.7469004,0.0
4545,1.4435867,1.1435758,1.1031402,0.76823044,31.322994,1.4435867,0.0,0.061434463,0.5388607,0.0
4546,1.4353231,1.1418883,1.1655307,0.72414744,30.938639,1.4353231,0.0,0.07632116,0.6694365,0.0
4547,1.3727558,1.1291112,1.1158813,0.6923551,29.499943,1.3727558,0.0,0.08137315,0.713749,0.0
4548,1.470215,1.1490136,1.2532281,0.842424,29.499943,1.470215,0.0,0.07220339,0.63331825,0.0
4549,1.3244128,1.1148719,1.1066214,0.75596887,16.347425,1.3030282,0.0,0.119353876,1.0468897,1.0
4550,1.0460433,1.0611366,1.0841357,0.76104945,17.059803,1.0398954,0.0,0.11593382,1.0168914,1.0
4551,1.1429714,1.0821861,1.2411747,0.7902603,17.732096,1.1429714,0.0,0.112823434,0.9896092,0.0
4552,1.372705,1.1291008,1.1249301,0.71499187,17.84985,1.372705,0.0,0.07727432,0.67779696,0.0
4553,1.0011357,1.0532213,1.1231,0.75049764,18.032778,1.0011357,0.0,0.079035975,0.693249,0.0
4554,0.8260905,1.0174748,1.0483387,0.6621732,17.440435,0.8260905,0.0,0.08316317,0.72944987,0.0
4555,0.5917832,0.96962607,0.9989196,0.6761597,17.459625,0.5917832,0.0,0.08895322,0.7802362,0.0
4556,0.4794992,0.94669616,0.9458729,0.7878302,17.751915,0.4794992,0.0,0.09857124,0.8645988,0.0
4557,0.79283726,1.010684,1.0586975,0.7231205,17.177345,0.79283726,0.0,0.083906494,0.7359698,0.0
4558,0.9835742,1.049635,1.0366659,0.77416825,17.177345,0.9835742,0.0,0.11223845,0.9844781,0.0
4559,1.1646396,1.086611,1.1300049,0.80209273,17.121698,1.1646396,0.0,0.08771566,0.76938117,0.0
4560,0.6888165,0.9894416,1.0705938,0.77986413,17.121698,0.6888165,0.0,0.07170408,0.6289387,0.0
4561,1.3415276,1.122734,1.106711,0.9218847,17.552528,1.3415276,0.0,0.08359019,0.73319536,0.0
4562,0.42958197,0.9365024,1.0130757,0.6876267,33.446533,0.42958197,0.0,0.07342503,0.6440337,0.0
4563,0.48382738,0.94758004,0.93274105,0.82229257,31.641235,0.48382738,0.0,0.09265379,0.812695,0.0
4564,0.48547503,0.9479165,1.177774,0.82671607,31.746572,0.48547503,0.0,0.058989126,0.5174118,0.0
4565,0.98130107,1.0491709,1.1017699,0.69393194,31.641235,0.98130107,0.0,0.10682777,0.9370194,0.0
4566,2.045416,1.2664775,1.2493992,0.78919184,31.515259,2.045416,0.0,0.06975613,0.6118525,0.0
4567,0.0,0.80898273,1.0345813,0.74549216,31.062,0.0,0.0,0.076161385,0.66803503,0.0
4568,0.72161645,0.99613976,1.0146961,0.7179198,30.715845,0.72161645,0.0,0.054210372,0.47549593,0.0
4569,1.7999903,1.2163582,1.1944702,0.78557336,30.715845,1.7999903,0.0,0.090335436,0.79236,0.0
4570,1.0661186,1.0664917,1.0295949,0.8405236,32.88724,1.0661186,0.0,0.08868853,0.7779145,0.0
4571,2.4214652,1.3432717,1.3417437,0.71260893,34.934338,2.4214652,0.0,0.080178104,0.7032669,0.0
4572,2.4602938,1.351201,1.2610092,0.7452871,37.037952,2.4602938,0.0721185,0.075825565,0.6650894,0.0
4573,1.8879448,1.2343197,1.1307471,0.7351292,37.223038,1.8879448,0.08062504,0.08088285,0.70944846,0.0
4574,1.9058665,1.2379795,1.0638933,0.7572552,36.26217,1.9058665,0.03646337,0.0740038,0.6491102,0.0
4575,0.79368603,1.0108573,1.0694153,0.65390694,37.223038,0.79368603,0.08062504,0.04848165,0.42524755,0.0
4576,0.53624594,0.9582846,1.098714,0.7178809,36.533253,0.53624594,0.048922423,0.07324953,0.6424942,0.0
4577,1.9966259,1.2565138,1.2754383,0.96916354,39.38544,1.9966259,0.18000941,0.07569542,0.6639479,0.0
4578,2.1839268,1.2947632,1.1611092,0.7422663,39.38544,2.1839268,0.18000941,0.06770021,0.59381944,0.0
4579,1.3210205,1.1185461,1.0641938,0.74067354,44.212704,1.3210205,0.40187111,0.072351,0.634613,0.0
4580,0.7472197,1.0013683,1.1237416,0.7359256,44.212704,0.7472197,0.40187111,0.06089361,0.5341167,0.0
4581,1.256392,1.1053481,0.97436476,0.747474,47.301327,1.256392,0.5438247,0.07387673,0.64799565,0.0
4582,0.47474638,0.79484075,0.9341572,0.77263093,48.380703,0.0,0.59343296,0.08012181,0.70277315,0.0
4583,1.0939301,1.0721712,1.1342309,0.7095967,48.380703,1.0939301,0.59343296,0.07676807,0.6733565,0.0
4584,0.9175044,1.0361427,1.0894128,0.7925686,51.29641,0.9175044,0.7274393,0.08839028,0.7752985,0.0
4585,1.4903473,1.1531249,1.2089288,0.8393713,27.061033,1.4903473,0.0,0.10418283,0.9138198,0.0
4586,0.12364435,0.8740258,0.7841528,0.67754424,26.457298,0.12364435,0.0,0.05929065,0.5200566,0.0
4587,0.5395643,0.95896226,0.88999027,0.79058725,26.457298,0.5395643,0.0,0.080468684,0.7058157,0.0
4588,0.0,0.84541744,0.9029581,0.73376596,22.866365,0.0,0.0,0.079335876,0.69587946,0.0
4589,0.41945127,0.93309736,0.8796491,0.8026778,20.774895,0.41290808,0.0,0.11916988,1.0452759,1.0
4590,1.4988519,1.1548617,1.3341156,0.94080627,20.774895,1.4988519,0.0,0.08151292,0.714975,0.0
4591,0.39340883,0.92911536,0.90021944,0.7591435,20.362553,0.39340883,0.0,0.0923063,0.8096471,0.0
4592,0.0,0.8123515,0.93761295,0.69111365,20.362553,0.0,0.0,0.10659493,0.93497705,0.0
4593,2.4791903,1.3174119,1.3100867,0.8055114,20.774895,2.294834,0.0,0.1401763,1.2295296,1.0
4594,1.4339268,1.1416031,1.4126215,0.76817137,22.866365,1.4339268,0.0,0.09230658,0.8096495,0.0
4595,1.4539378,1.1456896,0.9720564,0.7933396,26.457298,1.4539378,0.0,0.106598996,0.9350127,0.0
4596,0.6551377,0.9825639,1.106131,0.87021124,48.50688,0.6551377,0.5992322,0.08096716,0.710188,0.0
4597,0.9018938,1.0329548,0.9675236,0.8124322,50.708416,0.9018938,0.700415,0.09172213,0.80452317,0.0
4598,2.3736184,1.3335007,1.1706234,0.8987812,50.708416,2.3736184,0.700415,0.07443641,0.65290475,0.0
4599,0.9998497,1.0529587,1.0077984,0.8891,50.7573,0.9998497,0.7026618,0.06716146,0.5890939,0.0
4600,1.7906065,1.2144419,1.0853788,0.8273035,59.314606,1.7906065,1.0959568,0.09793972,0.8590596,0.0
4601,1.6785187,1.191552,1.1246717,1.0377684,54.986416,1.6785187,0.89703256,0.10504303,0.9213649,0.0
4602,1.5753661,1.1704869,1.1619998,0.8476845,56.07218,1.5753661,0.9469345,0.10933097,0.9589757,0.0
4603,1.3970817,1.1340789,1.0846273,0.8566684,56.07218,1.3970817,0.9469345,0.097049534,0.8512514,0.0
4604,1.5707265,1.1695395,1.0555547,0.9825966,53.642544,1.5707265,0.83526796,0.1130579,0.9916657,0.0
4605,1.2342165,1.0923146,0.9882583,0.94407386,54.25164,1.192569,0.8632621,0.12538362,1.0997784,1.0
4606,2.730271,1.3912606,1.3532786,0.7240924,54.25164,2.656459,0.8632621,0.12305896,1.0793881,1.0
4607,1.5499282,1.1652921,1.1819413,0.778104,54.25164,1.5499282,0.8632621,0.08493877,0.7450242,0.0
4608,1.0841383,1.0701716,1.0958871,0.7319018,56.661686,1.0841383,0.97402817,0.07053127,0.61865157,0.0
4609,0.88240767,1.0289755,1.0463147,0.770618,56.014595,0.88240767,0.9442878,0.085168354,0.74703795,0.0
4610,1.6143298,1.1717755,0.9880076,0.976219,62.15908,1.5816759,1.2266892,0.12073297,1.0589862,1.0
4611,0.8581006,0.9995301,0.9497124,0.73869175,58.80697,0.73821825,1.0726258,0.087166995,0.7645686,0.0
4612,0.836483,0.9050662,0.98206973,0.85664386,58.219025,0.275644,1.0456038,0.07528477,0.660346,0.0
4613,1.2778686,1.1097339,1.1941197,0.9306868,58.219025,1.2778686,1.0456038,0.06284451,0.5512286,0.0
4614,1.2056584,1.0949876,0.98283726,0.81441396,55.676865,1.2056584,0.92876565,0.072316796,0.634313,0.0
4615,0.764877,0.8970859,0.87421405,0.71750426,56.271523,0.23656583,0.95609623,0.07062926,0.61951107,0.0
4616,0.0,0.84702134,0.98786217,0.7567822,31.602428,0.0,0.0,0.06579254,0.5770867,0.0
4617,0.42744285,0.93606555,0.9267855,0.6524393,34.4507,0.42744285,0.0,0.09335653,0.8188589,0.0
4618,0.4473434,0.9401295,0.89264375,0.7404956,34.4507,0.4473434,0.0,0.08219928,0.7209953,0.0
4619,0.47385755,0.94554406,0.86949426,0.7456173,34.4507,0.47385755,0.0,0.07014006,0.6152201,0.0
4620,0.33638537,0.9174704,0.79882324,0.8009414,37.30261,0.33638537,0.08428213,0.092652455,0.8126833,0.0
4621,0.067425705,0.7241385,0.7943009,0.7922085,37.30261,0.0,0.08428213,0.08842268,0.7755826,0.0
4622,0.5218688,0.9553486,0.760464,0.72744703,35.462463,0.5218688,0.0,0.0736785,0.6462569,0.0
4623,1.0042597,0.92096543,1.1428471,0.9110394,62.782127,0.3535,1.2553246,0.1025871,0.8998231,0.0
4624,2.0510733,1.2676327,1.135376,0.8970279,54.229076,2.0510733,0.8622251,0.092164956,0.8084073,0.0
4625,1.7883258,1.2139761,1.1605116,0.67038876,47.446186,1.7883258,0.55048245,0.07663452,0.67218506,0.0
4626,0.35994563,0.86796564,0.8416418,0.7193192,45.25841,0.09396862,0.449932,0.077954605,0.6837639,0.0
4627,0.4688671,0.94452494,1.0148163,0.72118974,45.25841,0.4688671,0.449932,0.09105763,0.7986946,0.0
4628,2.3343174,1.325475,1.0991184,0.90416056,45.25841,2.3343174,0.449932,0.07648138,0.6708418,0.0
4629,0.8173897,1.015698,1.0863966,0.7121383,45.25841,0.8173897,0.449932,0.09758136,0.8559162,0.0
4630,1.4038182,1.1354545,1.0913748,0.79562694,47.48185,1.4038182,0.5521216,0.10432363,0.9150548,0.0
4631,2.24276,1.2858361,1.124633,0.88965476,42.931484,2.1402123,0.34298608,0.1296157,1.1368994,1.0
4632,2.0914557,1.2722952,1.1086164,0.66883874,42.931484,2.073905,0.34298608,0.11676469,1.0241791,1.0
4633,1.8933514,1.2354238,1.165181,0.8522919,42.931484,1.8933514,0.34298608,0.078471385,0.68829674,0.0
4634,0.8133928,1.0148817,1.0466242,0.73162144,42.931484,0.8133928,0.34298608,0.100995645,0.885864,0.0
4635,1.3903582,1.1327058,1.035585,0.7311794,42.196907,1.3903582,0.3092248,0.10409688,0.9130659,0.0
4636,0.7049143,0.99272895,1.2833856,0.83777237,31.73908,0.7049143,0.0,0.097093955,0.85164106,0.0
4637,0.7166917,0.99513406,1.1040933,0.7222917,38.96121,0.7166917,0.16051163,0.09966892,0.87422687,0.0
4638,2.076077,1.2727388,1.1530364,0.8973581,52.34064,2.076077,0.77543235,0.098690294,0.8656431,0.0
4639,2.3460648,1.327874,1.2008795,0.800592,38.96121,2.3460648,0.16051163,0.08216426,0.7206881,0.0
4640,1.1735637,1.0826707,0.99830276,0.8639014,38.96121,1.1453444,0.16051163,0.12203367,1.070395,1.0
4641,0.9875197,1.0446844,1.1558825,0.77811944,30.881388,0.9593317,0.0,0.12357919,1.0839512,1.0
4642,0.9982689,1.0526359,1.0778817,0.8863027,30.881388,0.9982689,0.0,0.0853218,0.7483839,0.0
4643,1.4268115,1.1401501,1.1947478,0.91663176,35.81739,1.4268115,0.016021287,0.09348611,0.8199955,0.0
4644,0.7715801,1.006343,1.1640322,0.72524965,19.993204,0.7715801,0.0,0.09839227,0.863029,0.0
4645,0.7448806,1.0008906,0.9826286,0.66111183,17.237936,0.7448806,0.0,0.11359592,0.9963849,0.0
4646,0.59299535,0.9698736,0.90173864,0.740953,16.571825,0.59299535,0.0,0.09831426,0.8623448,0.0
4647,0.83036226,1.0101339,1.0839592,0.7776004,17.239115,0.7901433,0.0,0.13058835,1.1454308,1.0
4648,1.6255119,1.1807274,1.0161445,0.7991681,17.611465,1.6255119,0.0,0.0972355,0.8528826,0.0
4649,0.8703605,1.0162271,0.9855811,0.7791689,20.051174,0.81998104,0.0,0.1340213,1.1755422,1.0
4650,1.0784749,1.0489064,0.8747458,0.7973698,20.040228,0.98000634,0.0,0.14673735,1.2870786,1.0
4651,0.5527271,0.96003354,0.85067546,0.76544565,22.749147,0.5448101,0.0,0.11874154,1.0415188,1.0
4652,0.34848765,0.91994184,0.8857115,0.80251807,22.749147,0.34848765,0.0,0.09792349,0.8589172,0.0
4653,1.0756801,1.059753,0.8279166,0.8609314,23.678474,1.0331198,0.0,0.12742716,1.117703,1.0
4654,0.37990966,0.92635864,0.7995795,0.75255144,19.901274,0.37990966,0.0,0.106405236,0.9333132,0.0
4655,0.3844763,0.9272912,0.84010005,0.776644,20.051174,0.3844763,0.0,0.09026205,0.79171634,0.0
4656,1.0441912,1.0620139,0.90357864,0.76102763,42.418194,1.0441912,0.31939518,0.0810516,0.7109287,0.0
4657,0.30729252,0.91152924,0.7915247,0.7568925,42.418194,0.30729252,0.31939518,0.10811488,0.94830906,0.0
4658,0.14085905,0.87736666,0.86131364,0.6809823,35.651627,0.1400039,0.0084027555,0.115997665,1.0174514,1.0
4659,1.3778323,1.1071652,1.0476664,0.8137159,35.957222,1.26529,0.022447966,0.14298107,1.2541311,1.0
4660,1.3683035,1.128202,1.074559,0.7994756,35.946274,1.3683035,0.021944785,0.10733036,0.94142777,0.0
4661,0.93396086,1.0390203,0.99526584,0.7788154,32.31316,0.9315955,0.0,0.11483514,1.0072545,1.0
4662,1.8906195,1.2348659,1.0892688,0.80952054,35.957222,1.8906195,0.022447966,0.10082442,0.88436216,0.0
4663,0.5753352,0.96626717,0.9078288,0.75767404,35.957222,0.5753352,0.022447966,0.1090465,0.9564805,0.0
4664,0.8152098,1.0143372,0.9713258,0.6620739,31.582157,0.8107263,0.0,0.11580947,1.0158006,1.0
4665,0.82278186,1.0167991,1.0465715,0.79423666,35.957222,0.82278186,0.022447966,0.109413646,0.9597009,0.0
4666,0.61482406,0.9743313,0.89397764,0.85732627,32.31316,0.61482406,0.0,0.10411919,0.9132616,0.0
4667,0.038554717,0.85634184,0.94167906,0.6620739,35.957222,0.037048765,0.022447966,0.1272486,1.1161368,1.0
4668,1.6893244,1.1937587,1.0147417,0.82220733,40.79542,1.6893244,0.24481234,0.0998965,0.876223,0.0
4669,0.6629033,0.98414975,1.0603378,0.76949096,40.79542,0.6629033,0.24481234,0.108166695,0.9487635,0.0
4670,1.2440895,1.1028358,0.9891072,0.79450506,41.479343,1.2440895,0.27624547,0.062397413,0.547307,0.0
4671,0.4978289,0.95043933,0.84453654,0.68776137,41.479343,0.4978289,0.27624547,0.08278233,0.7261094,0.0
4672,0.96626836,1.046101,0.8805925,0.77287763,34.35686,0.96626836,0.0,0.08264034,0.724864,0.0
4673,0.64978653,0.9814711,0.84563106,0.64196604,29.658535,0.64978653,0.0,0.085768536,0.75230235,0.0
4674,1.1162964,1.0767387,0.823002,0.8434183,26.98975,1.1162964,0.0,0.102102004,0.89556825,0.0
4675,0.9711666,1.0471013,0.97981554,0.7219474,28.077227,0.9711666,0.0,0.09727282,0.85321,0.0
4676,1.0250734,1.0581098,0.93405265,0.75366056,34.35686,1.0250734,0.0,0.0795999,0.69819534,0.0
4677,1.132869,1.0801231,0.8932465,0.81688875,19.162825,1.132869,0.0,0.081273645,0.71287626,0.0
4678,1.577062,1.1708332,0.89902693,0.7543469,19.162825,1.577062,0.0,0.108855665,0.9548067,0.0
4679,0.71838367,0.9954796,0.8353905,0.7797231,15.671642,0.71838367,0.0,0.11327921,0.9936069,0.0
4680,0.81104267,1.0144018,0.956598,0.748425,19.179344,0.81104267,0.0,0.10516151,0.9224041,0.0
4681,0.68964255,0.98961025,0.7526463,0.7475692,19.085035,0.68964255,0.0,0.112191714,0.9840682,0.0
4682,0.49427328,0.94971323,0.88217634,0.79965055,18.590883,0.49427328,0.0,0.076697856,0.6727406,0.0
4683,0.26197785,0.9022754,0.8302924,0.71353215,19.085035,0.26197785,0.0,0.08326841,0.73037297,0.0
4684,0.0,0.8483615,0.76436186,0.7649992,15.685152,0.0,0.0,0.09779474,0.8577879,0.0
4685,1.2674196,1.1076001,1.0368005,0.87056667,15.714201,1.2674196,0.0,0.089141175,0.7818848,0.0
4686,0.2236612,0.8944506,0.8786511,0.75784105,18.622847,0.2236612,0.0,0.10869442,0.9533923,0.0
4687,0.8713573,1.0267189,0.8928788,0.67220706,18.636742,0.8713573,0.0,0.11157535,0.9786619,0.0
4688,1.5988258,1.1752777,1.330278,0.7042425,18.622847,1.5988258,0.0,0.09785246,0.8582942,0.0
4689,0.7905953,1.0019813,0.9512303,0.62547857,41.41948,0.7502213,0.27349412,0.13153796,1.1537601,1.0
4690,0.987274,1.0503906,1.0594194,0.7403294,47.83913,0.987274,0.56854224,0.08912072,0.7817054,0.0
4691,0.93591577,1.0399026,0.967406,0.7978018,54.09758,0.93591577,0.8561815,0.10596196,0.9294251,0.0
4692,0.5368128,0.8819951,0.9410327,0.8136486,50.068752,0.16266853,0.671016,0.11400163,0.99994355,0.0
4693,1.5562301,1.1567711,1.0401229,1.0677135,47.83913,1.5082018,0.56854224,0.124381095,1.0909851,1.0
4694,0.9951928,1.0353154,0.98754704,0.79375327,50.068752,0.91345316,0.671016,0.14315644,1.2556694,1.0
4695,1.046096,1.0624028,1.5117756,0.84659743,47.516247,1.046096,0.5537025,0.098923855,0.8676917,0.0
4696,0.5266649,0.88945526,0.8520312,0.6332953,49.792755,0.1991998,0.6583311,0.121341236,1.0643215,1.0
4697,0.5266649,0.9358324,1.4226191,0.9008632,49.792755,0.42630103,0.6583311,0.1171162,1.0272623,1.0
4698,0.9741883,1.0388035,1.0076244,0.92130023,49.792755,0.93053365,0.6583311,0.12928958,1.1340389,1.0
4699,1.4506845,1.1450253,1.3647317,1.0516855,51.33344,1.4506845,0.7291412,0.11131125,0.97634536,0.0
4700,1.3156092,1.117441,1.4516537,0.89087087,54.032917,1.3156092,0.8532096,0.11087351,0.97250587,0.0
4701,1.0689656,1.0670731,0.95376134,0.9437485,52.904568,1.0689656,0.8013505,0.082703665,0.7254194,0.0
4702,0.9614478,1.0451165,0.95652866,0.8655467,52.904568,0.9614478,0.8013505,0.07491725,0.6571223,0.0
4703,0.9753234,1.0357289,0.8759183,0.77655214,55.50221,0.91547817,0.92073846,0.13530166,1.1867727,1.0
4704,0.8915509,1.0308427,0.87011653,0.7848927,52.904568,0.8915509,0.8013505,0.10558088,0.92608255,0.0
4705,0.7849024,1.0090636,0.86350495,0.7281781,52.904568,0.7849024,0.8013505,0.056440197,0.4950544,0.0
4706,0.6496225,0.9814376,0.860124,0.7177524,52.904568,0.6496225,0.8013505,0.08294204,0.7275103,0.0
4707,0.5007333,0.95103246,0.84489536,0.8316563,28.046547,0.5007333,0.0,0.09154482,0.8029679,0.0
4708,0.77922136,1.0079035,0.889435,1.0119451,28.046547,0.77922136,0.0,0.09087034,0.79705185,0.0
4709,0.7102739,0.99382347,0.89937806,0.8001466,28.720728,0.7102739,0.0,0.097379304,0.854144,0.0
4710,0.6788111,0.9873983,0.8086896,0.7602683,29.42514,0.6788111,0.0,0.068605945,0.60176396,0.0
4711,0.0,0.84335166,0.85142934,0.82797605,30.357424,0.0,0.0,0.08949343,0.7849745,0.0
4712,0.0,0.78628457,0.73252267,0.7481118,29.60874,0.0,0.0,0.09370084,0.821879,0.0
4713,0.46688935,0.9414137,0.9206591,0.810966,31.076942,0.45363185,0.0,0.12352783,1.0835007,1.0
4714,1.5038885,1.1558902,1.0577766,0.87593096,31.076942,1.5038885,0.0,0.08483019,0.7440718,0.0
4715,0.94347537,1.0414463,0.88450307,0.83997285,30.290459,0.94347537,0.0,0.101143114,0.8871575,0.0
4716,1.350815,1.1246306,0.9461892,0.7438719,30.290459,1.350815,0.0,0.0714092,0.6263522,0.0
4717,0.7427619,0.98873204,0.9151935,0.8404929,55.670048,0.6853421,0.9284524,0.09316314,0.8171627,0.0
4718,0.7427619,0.9848387,0.86983883,0.7864605,55.670048,0.6662771,0.9284524,0.085546054,0.7503509,0.0
4719,0.85620433,1.0236244,1.0210267,0.719611,55.670048,0.85620433,0.9284524,0.06838014,0.59978336,0.0
4720,1.2659298,1.1072959,0.9825259,0.7141325,49.616253,1.2659298,0.650219,0.07789119,0.68320775,0.0
4721,0.6606678,0.98306453,1.0191932,0.7882161,48.465534,0.6575892,0.5973318,0.11553304,1.013376,1.0
4722,0.9552268,1.0438461,0.9879934,0.759988,50.128456,0.9552268,0.67376,0.090778835,0.7962492,0.0
4723,1.0003738,1.0530658,1.038532,0.68438655,50.128456,1.0003738,0.67376,0.07762567,0.68087876,0.0
4724,1.0844191,1.0702289,0.7718645,0.7822961,50.128456,1.0844191,0.67376,0.09700305,0.8508437,0.0
4725,1.4683285,1.1135576,0.975816,0.7897423,52.45727,1.2965924,0.7807927,0.1571526,1.378434,1.0
4726,2.4064467,1.28955,1.0663514,0.7948356,50.128456,2.1583984,0.67376,0.15144259,1.3283497,1.0
4727,1.6587943,1.1875241,1.0919279,0.8076761,50.611897,1.6587943,0.695979,0.091116615,0.799212,0.0
4728,1.3167083,1.1176655,0.9953533,0.748972,50.128456,1.3167083,0.67376,0.11282462,0.9896196,0.0
4729,1.2339636,1.09516,0.9550771,0.8316358,50.611897,1.2065024,0.695979,0.12142216,1.0650313,1.0
4730,1.1144123,1.0584899,0.9311349,0.8064991,52.45727,1.026935,0.7807927,0.14175533,1.2433798,1.0
4731,1.2359338,1.0841842,0.8853122,0.91796607,50.128456,1.1527556,0.67376,0.13751194,1.2061597,1.0
4732,1.2720388,1.1085434,1.1895828,0.8505454,50.128456,1.2720388,0.67376,0.09255388,0.81181866,0.0
4733,0.71487916,0.9947639,0.909278,0.77562267,47.59976,0.71487916,0.55754066,0.101733394,0.89233506,0.0
4734,1.1320903,1.079964,1.1477627,0.8996527,47.59976,1.1320903,0.55754066,0.08687185,0.7619798,0.0
4735,0.77495885,1.007033,0.916298,0.631139,50.128456,0.77495885,0.67376,0.11315756,0.99253994,0.0
4736,0.4457425,0.9398026,0.84030706,0.6422459,28.046547,0.4457425,0.0,0.09283505,0.81428486,0.0
4737,0.8367663,1.0117255,0.8450355,0.841077,28.613924,0.7979375,0.0,0.12985893,1.1390327,1.0
4738,1.2578512,1.1054097,1.0802747,0.7542708,28.613924,1.2566937,0.0,0.114308104,1.0026317,1.0
4739,0.23547013,0.89686215,0.81265324,0.63555384,28.046547,0.23547013,0.0,0.08953218,0.78531444,0.0
4740,0.4943702,0.949733,0.84334975,0.7523808,28.046547,0.4943702,0.0,0.07905452,0.6934116,0.0
4741,1.0859118,1.0705338,0.94118196,0.82547426,30.35807,1.0859118,0.0,0.10934899,0.9591338,0.0
4742,0.88217413,1.0209208,0.911932,0.7780257,34.15216,0.84296495,0.0,0.12915923,1.1328955,1.0
4743,0.24104144,0.8979999,1.1416043,0.76098317,31.148075,0.24104144,0.0,0.09030972,0.7921344,0.0
4744,0.682019,0.974997,0.87143594,0.82015127,30.35807,0.6180837,0.0,0.1477027,1.2955459,1.0
4745,0.47498828,0.945775,0.9320982,0.7104482,30.35807,0.47498828,0.0,0.087797694,0.7701007,0.0
4746,1.0881883,1.0709987,1.0482581,0.8586288,31.524265,1.0881883,0.0,0.11136305,0.9767997,0.0
4747,0.5525206,0.9616081,0.90804577,0.85908693,32.663406,0.5525206,0.0,0.107189424,0.94019157,0.0
4748,1.6032711,1.1761855,1.1889145,0.8450567,58.334328,1.6032711,1.0509031,0.09811896,0.8606317,0.0
4749,0.732374,0.76278055,0.9356545,0.9255373,55.387524,0.0,0.9154675,0.1337045,1.1727635,1.0
4750,1.1603682,1.0857388,1.2234563,0.7631847,54.519516,1.1603682,0.87557375,0.101702,0.8920596,0.0
4751,1.0328606,1.0597,1.0258437,0.7077451,56.193375,1.0328606,0.9525045,0.11127626,0.97603846,0.0
4752,0.8292214,0.9611231,1.0012864,0.82891846,58.02153,0.5501456,1.0365268,0.12621853,1.1071017,1.0
4753,1.2970068,1.1136422,1.0414902,0.7836303,60.09128,1.2970068,1.131653,0.112254806,0.9846216,0.0
4754,0.9053224,1.008718,1.256542,1.0060151,60.09128,0.7832101,1.131653,0.12531002,1.0991329,1.0
4755,1.1186932,1.0772282,1.1062169,0.7510558,54.524284,1.1186932,0.8757929,0.08666631,0.76017696,0.0
4756,1.682687,1.1877005,0.99614173,0.82589084,54.524284,1.6596583,0.8757929,0.11852786,1.0396445,1.0
4757,1.7000998,1.1959592,1.1379784,0.7170692,56.816284,1.7000998,0.9811336,0.09998697,0.8770166,0.0
4758,1.9677665,1.2506204,0.9797245,0.8055668,60.09128,1.9677665,1.131653,0.107344106,0.94154835,0.0
