window_index,window_score,successor_score,successor_median_score,successor_dispersion,manifold_uncertainty_score,manifold_z,uncertainty_confidence,local_score,successor_z,local_z,context_distance,context_ratio,context_ood
5538,1.5265275,1.2095119,1.178743,0.83697313,0.7783581,1.3809506,0.72078896,47.39917,1.766465,0.5483216,0.14834663,1.3011942,1.0
5539,1.7018181,1.2148157,1.1634481,0.79433274,0.8038287,1.5709567,0.80016375,44.410236,1.7924371,0.41094977,0.14114216,1.2380015,1.0
5540,1.7526221,1.2167525,1.1842201,0.8027465,0.8006528,1.547265,0.7831467,42.06841,1.8019212,0.30331904,0.1572408,1.3792076,1.0
5541,1.7669566,1.2378384,1.2335596,0.8409863,0.7945351,1.501628,0.71412176,39.681877,1.9051753,0.19363366,0.1715639,1.5048399,1.0
5542,1.4611701,1.1917329,1.1891651,0.83892405,0.76595515,1.2884268,0.7175324,39.681877,1.6794041,0.19363366,0.15768066,1.3830658,1.0
5543,2.3460515,1.3080096,1.2534953,0.8180751,0.8521073,1.9311062,0.75393504,39.681877,2.2487924,0.19363366,0.18400069,1.6139269,1.0
5544,2.0979269,1.1590701,1.2335205,0.6531008,0.8460027,1.8855671,1.0,39.681877,1.51946,0.19363366,0.15069386,1.3217825,1.0
5545,1.9221364,1.1571578,1.1607331,0.7083656,0.8118584,1.6308569,1.0,40.423504,1.5100955,0.22771895,0.17218645,1.5103005,1.0
5546,2.7093687,1.3559924,1.223199,0.81110597,0.8873947,2.194344,0.76694125,39.681877,2.4837565,0.19363366,0.19046044,1.6705874,1.0
5547,2.7334478,1.3675365,1.2344924,0.8316793,0.8830602,2.1620095,0.72977656,42.06841,2.540286,0.30331904,0.20010334,1.7551682,1.0
5548,1.4547083,1.1751766,1.1273028,0.84758264,0.7511339,1.1778631,0.703427,44.410236,1.5983309,0.41094977,0.19056945,1.6715435,1.0
5549,1.1510926,1.1061798,1.2587913,0.8378412,0.71146333,0.88192767,0.7193363,43.113556,1.2604648,0.35135412,0.20180845,1.7701243,1.0
5550,1.2285576,1.1458254,1.201857,0.8715434,0.72132653,0.9555053,0.6671353,42.136997,1.4546026,0.30647135,0.20065753,1.7600292,1.0
5551,1.3342938,1.138161,1.1296841,0.81110615,0.7448404,1.1309144,0.7669409,42.136997,1.4170711,0.30647135,0.17258744,1.5138178,1.0
5552,1.0291606,1.0886217,1.0461633,0.8107799,0.7125728,0.8902042,0.7675607,40.02145,1.1744857,0.2092405,0.16013995,1.404637,1.0
5553,1.8634921,1.0892843,1.1350242,0.5852448,0.8364961,1.8146496,1.0,37.020332,1.1777301,0.07130867,0.122775495,1.0769018,1.0
5554,0.9547306,1.0643488,0.92579836,0.8036713,0.6999415,0.795977,0.78132015,36.73572,1.0556251,0.058227923,0.16533,1.4501605,1.0
5555,0.5342902,0.9939351,0.94576216,0.8443995,0.63658553,0.32335278,0.70854765,36.73572,0.7108206,0.058227923,0.13382454,1.1738164,1.0
5556,0.6495199,0.9412561,0.90816975,0.6804812,0.6735597,0.5991736,1.0,20.466503,0.45286012,0.0,0.14137854,1.2400749,1.0
5557,0.6966717,1.0029509,0.88741153,0.7835307,0.6684179,0.5608163,0.82312655,20.466503,0.75496954,0.0,0.1534446,1.3459101,1.0
5558,1.1619315,0.96468586,0.89052755,0.5936292,0.7360737,1.0655164,1.0,20.644243,0.5675918,0.0,0.14348298,1.2585336,1.0
5559,0.1082477,0.8726313,0.76849866,0.7996068,0.5754014,0.0,0.7894114,19.945309,0.116815664,0.0,0.17063887,1.4967263,1.0
5560,0.34778166,0.88692945,0.78723514,0.6818922,0.6340435,0.3043898,1.0,21.331673,0.18683134,0.0,0.1604431,1.407296,1.0
5561,0.29713833,0.8279484,0.8176136,0.5943184,0.63140833,0.28473184,1.0,25.433933,0.0,0.0,0.12820129,1.1244931,1.0
5562,0.12526615,0.8784573,0.80735326,0.83137435,0.5673585,0.0,0.7303011,25.613464,0.14534461,0.0,0.17268576,1.5146801,1.0
5563,0.27676785,0.86735135,0.73846036,0.6721603,0.62439156,0.23238793,1.0,21.331673,0.09096057,0.0,0.17621523,1.5456382,1.0
5564,0.24822119,0.9085317,0.8141377,0.82041,0.5909672,0.0,0.74967563,20.365833,0.29261416,0.0,0.15685573,1.37583,1.0
5565,0.17329475,0.8865813,0.8544445,0.7669201,0.5974774,0.031613007,0.8611275,19.962536,0.1851265,0.0,0.14236338,1.2487133,1.0
5566,0.07878107,0.8674084,0.8520853,0.7865525,0.57692355,0.0,0.8165712,23.077969,0.09123989,0.0,0.13270833,1.1640258,1.0
5567,0.34583363,0.914289,0.8507712,0.7149482,0.63851357,0.33773556,1.0,23.077969,0.32080656,0.0,0.12181842,1.0685071,1.0
5568,1.3469015,1.0627338,0.9175667,0.67464316,0.7636791,1.2714478,1.0,41.305477,1.0477165,0.26825458,0.13333888,1.1695565,1.0
5569,0.15579234,0.88035685,0.8294754,0.7385617,0.6048418,0.08655049,0.93480676,36.512062,0.15464637,0.0479485,0.13930708,1.2219055,1.0
5570,0.9715739,0.9868999,0.90367657,0.667302,0.71294606,0.8929885,1.0,37.061638,0.67637044,0.07320708,0.14267384,1.2514362,1.0
5571,0.4111141,0.87586117,0.96769524,0.6435128,0.64379454,0.37713066,1.0,41.65409,0.13263175,0.2842769,0.14336042,1.2574586,1.0
5572,0.9824536,1.15755,1.0938851,0.8868221,0.7217653,0.9587783,0.64588666,43.452873,1.512016,0.3669492,0.11596352,1.0171518,1.0
5573,0.7032395,1.0577375,1.0942158,0.86180663,0.6699796,0.5724663,0.68142164,37.061638,1.0232505,0.07320708,0.11679911,1.024481,1.0
5574,0.7991758,1.0378437,0.989142,0.766058,0.6998215,0.7950815,0.86319566,36.512062,0.9258339,0.0479485,0.107982896,0.94715136,0.0
5575,1.1165837,1.0517576,1.0444884,0.69875485,0.7429193,1.1165837,1.0,35.78903,0.99396783,0.014717753,0.103469886,0.90756637,0.0
5576,1.3272265,1.101174,1.0751021,0.71099764,0.7711563,1.3272265,1.0,34.543842,1.235952,0.0,0.10763372,0.9440886,0.0
5577,1.3188152,1.1497563,1.1226896,0.79019254,0.76286954,1.2654086,0.80881184,33.133686,1.4738517,0.0,0.12775579,1.1205856,1.0
5578,1.8484906,1.0773822,1.1130428,0.5711664,0.8363986,1.8139222,1.0,33.133686,1.1194475,0.0,0.120215714,1.0544492,1.0
5579,2.5453846,1.2055974,1.1234899,0.5852448,0.92581666,2.4809647,1.0,34.543842,1.7472965,0.0,0.12246604,1.0741875,1.0
5580,1.9019902,1.1910057,1.0336181,0.7520686,0.81074697,1.6225656,0.898203,36.512062,1.6758432,0.0479485,0.17010379,1.4920329,1.0
5581,0.8073115,1.0396281,1.0333002,0.8239146,0.67470264,0.6076996,0.7433721,35.78903,0.934572,0.014717753,0.16679148,1.4629797,1.0
5582,0.80312777,1.0155233,0.9520214,0.77657014,0.679951,0.6468514,0.8386346,37.061638,0.8165346,0.07320708,0.1703072,1.4938171,1.0
5583,1.9343276,1.1652722,0.990876,0.69608915,0.82465434,1.7263122,1.0,38.46859,1.5498307,0.1378708,0.15325844,1.3442771,1.0
5584,1.8684477,1.1272563,0.9790996,0.64300805,0.82888794,1.757894,1.0,38.46859,1.3636727,0.1378708,0.13449363,1.1796852,1.0
5585,1.6311352,1.1291142,1.032601,0.6902567,0.8023774,1.5601302,1.0,44.798546,1.3727704,0.42879653,0.12883309,1.1300348,1.0
5586,1.8073338,1.1268629,1.0064222,0.64183724,0.8293127,1.7610625,1.0,45.45903,1.3617463,0.4591525,0.122566715,1.0750705,1.0
5587,1.6480484,1.0793756,1.0002311,0.6189251,0.80798894,1.6019913,1.0,40.44506,1.1292089,0.2287097,0.123373,1.0821427,1.0
5588,0.8965336,1.0571214,1.0353868,0.76480913,0.7134213,0.8965336,0.8662096,44.798546,1.0202336,0.42879653,0.1112916,0.97617304,0.0
5589,1.0162618,0.978839,0.9208285,0.6248935,0.729471,1.0162618,1.0,22.27173,0.6368973,0.0,0.099157475,0.86974084,0.0
5590,0.9708472,0.9673672,0.9010238,0.62032783,0.7233831,0.9708472,1.0,22.27173,0.58072174,0.0,0.11382505,0.9983947,0.0
5591,1.1124983,0.9667156,0.91473174,0.5852448,0.7423717,1.1124983,1.0,22.564404,0.577531,0.0,0.1116241,0.97908944,0.0
5592,0.25955522,0.86723,0.871033,0.6650034,0.62753737,0.25585514,1.0,22.27173,0.09036631,0.0,0.11871876,1.0413189,1.0
5593,0.9311515,0.93505937,0.8658853,0.5852448,0.71806186,0.9311515,1.0,25.398073,0.4225157,0.0,0.107273676,0.94093055,0.0
5594,0.45218587,0.891204,0.8056177,0.6643465,0.6451919,0.3875548,1.0,23.032187,0.20776309,0.0,0.16833007,1.4764751,1.0
5595,0.94309914,0.9543191,0.8541425,0.6210262,0.7132535,0.895282,1.0,26.714363,0.5168276,0.0,0.13140574,1.1526004,1.0
5596,1.1476685,1.1398869,0.9890202,0.8194386,0.74192417,1.10916,0.75144196,29.081,1.4255226,0.0,0.12531722,1.0991961,1.0
5597,0.56876,0.9860866,0.9600134,0.8283395,0.6381225,0.33481827,0.73556286,29.081,0.6723878,0.0,0.16286142,1.4285078,1.0
5598,0.0,0.6814776,0.970373,0.85064065,0.43472818,0.0,0.698577,30.39246,0.0,0.0,0.14643817,1.2844543,1.0
5599,0.9397317,0.97475874,0.8855365,0.6383607,0.71921206,0.9397317,1.0,33.231236,0.6169171,0.0,0.10578555,0.9278777,0.0
5600,1.25578,1.0372664,1.0327072,0.64504075,0.7615788,1.25578,1.0,53.35885,0.9230068,0.8222293,0.10762641,0.9440245,0.0
5601,0.6922495,0.95859855,0.9942914,0.82511777,0.62163025,0.21178909,0.7412323,54.296238,0.53778327,0.86531186,0.10714538,0.9398052,0.0
5602,1.6643814,1.2444196,1.0661466,0.82169825,0.8087724,1.6078357,0.74734616,53.35885,1.9374024,0.8222293,0.12546389,1.1004826,1.0
5603,0.79318064,0.9425537,1.0980815,0.6303852,0.69956666,0.79318064,1.0,56.048225,0.4592142,0.94583344,0.10054943,0.88195014,0.0
5604,0.807058,0.9475769,1.0542939,0.68999946,0.6734955,0.59869426,1.0,57.41874,0.48381191,1.0088224,0.12641229,1.1088012,1.0
5605,0.8460544,0.9120207,1.0922242,0.82488275,0.59151566,0.0,0.74164927,58.479343,0.309699,1.057568,0.14662322,1.2860776,1.0
5606,2.3641775,1.2659914,1.1774665,0.673999,0.91016114,2.3641775,1.0,53.964676,2.0430362,0.8500732,0.10425549,0.91445714,0.0
5607,1.7051861,1.1019468,1.0004599,0.63051647,0.81778914,1.675099,1.0,52.717106,1.2397364,0.7927347,0.11985876,1.0513182,1.0
5608,0.9827446,1.0982554,1.0854408,0.855094,0.69861436,0.78607666,0.69163233,47.829002,1.2216601,0.5680767,0.167134,1.465984,1.0
5609,1.6284443,1.1287621,1.0981097,0.72470284,0.78296167,1.4152923,0.9756007,47.086094,1.3710465,0.53393257,0.1630662,1.4303039,1.0
5610,1.0705054,1.160227,0.98527247,0.92121226,0.7082473,0.8579367,0.6026799,49.94132,1.5251247,0.6651591,0.16764191,1.470439,1.0
5611,0.6664552,1.0560259,1.0658369,0.92158043,0.6444941,0.3823494,0.6022486,47.086094,1.014869,0.53393257,0.14345418,1.2582809,1.0
5612,1.755834,1.1086211,1.0417681,0.6209717,0.8286118,1.755834,1.0,40.680943,1.2724193,0.23955086,0.10741536,0.94217336,0.0
5613,0.42865175,0.94292283,1.0314819,0.74141306,0.64656067,0.39776552,0.9268332,41.18398,0.4610218,0.2626705,0.11504595,1.0091035,1.0
5614,1.7001339,1.1466719,1.0433897,0.67947614,0.8211451,1.7001339,1.0,37.26406,1.4587479,0.08251048,0.105663,0.9268028,0.0
5615,0.9315557,1.0176381,1.0873857,0.70014006,0.71811604,0.9315557,1.0,43.196728,0.82689023,0.35517672,0.09860908,0.86493075,0.0
5616,2.5755253,1.3179971,1.1673039,0.691198,0.9359764,2.5567546,1.0,43.196728,2.2976995,0.35517672,0.116399504,1.0209761,1.0
5617,0.78330755,1.058451,1.1433986,0.83880997,0.6803416,0.64976513,0.71772194,48.154427,1.0267447,0.5830333,0.13451385,1.1798626,1.0
5618,1.5485398,1.2250954,1.0799277,0.81284,0.8008237,1.5485398,0.7636634,25.880684,1.842775,0.0,0.10821401,0.9491786,0.0
5619,1.4658892,1.083023,1.055734,0.65547484,0.7891286,1.4612966,1.0,26.963501,1.1470693,0.0,0.1150318,1.0089794,1.0
5620,1.7742376,1.2368048,1.1260765,0.7712379,0.8310788,1.7742376,0.8509159,29.392937,1.9001142,0.0,0.10582455,0.92821985,0.0
5621,0.7470534,1.0844586,1.010053,0.8857716,0.67663395,0.6221068,0.64730424,31.05872,1.1540993,0.0,0.103168264,0.9049207,0.0
5622,1.335712,1.1984357,1.0881642,0.83483315,0.7722938,1.335712,0.72439533,29.392937,1.7122266,0.0,0.098934606,0.867786,0.0
5623,1.1325209,1.1124636,1.1610236,0.7761739,0.74505574,1.1325209,0.8395351,30.794474,1.2912353,0.0,0.08972055,0.7869666,0.0
5624,2.1533403,1.2205993,1.2030629,0.6671052,0.8818981,2.1533403,1.0,29.392937,1.8207582,0.0,0.09493648,0.83271724,0.0
5625,1.1394969,1.1109743,1.1671739,0.77230585,0.7459909,1.1394969,0.8484275,29.392937,1.2839426,0.0,0.09994924,0.8766857,0.0
5626,2.3859408,1.285111,1.2164036,0.6904943,0.91307855,2.3859408,1.0,29.392937,2.1366613,0.0,0.103177845,0.90500474,0.0
5627,1.5945307,1.3654644,1.2330898,0.9750946,0.80698884,1.5945307,0.54550487,55.00039,2.5301394,0.89767474,0.108819745,0.9544916,0.0
5628,0.94109255,1.1240697,1.0984803,0.8747075,0.706224,0.84284335,0.66262084,56.44899,1.3480685,0.96425265,0.13145144,1.1530012,1.0
5629,1.0835963,1.0794628,1.0753275,0.75505614,0.7333256,1.0450163,0.8904905,53.946934,1.1296357,0.84925777,0.1260337,1.1054804,1.0
5630,2.0236611,1.3098304,1.2185977,0.8326609,0.8452618,1.8800402,0.7280931,53.946934,2.2577085,0.84925777,0.13889197,1.2182643,1.0
5631,3.4321606,1.5241393,1.4660846,0.73002374,1.0533259,3.4321606,0.95952433,50.59579,3.3071442,0.69523877,0.0936555,0.8214813,0.0
5632,3.6286373,1.5874258,1.5287763,0.7533423,1.0796639,3.6286373,0.89489865,50.59579,3.617048,0.69523877,0.10027759,0.8795657,0.0
5633,2.5601254,1.4230626,1.5257554,0.8027166,0.93642825,2.5601254,0.78320575,51.820404,2.812188,0.7515222,0.10257761,0.8997399,0.0
5634,1.6643128,1.2592423,1.4973298,0.8255861,0.81634325,1.6643128,0.74040276,51.820404,2.0099869,0.7515222,0.08965422,0.7863849,0.0
5635,1.9347695,1.3662289,1.4907626,0.8854756,0.85259837,1.9347695,0.6477048,51.349342,2.5338829,0.7298721,0.09037529,0.7927096,0.0
5636,1.5221828,1.2367647,1.2339319,0.83425546,0.7972905,1.5221828,0.725375,45.710392,1.8999175,0.4707051,0.10826075,0.9495885,0.0
5637,1.5299258,1.2505094,1.2558074,0.8494555,0.79832846,1.5299258,0.70044875,51.349342,1.967223,0.7298721,0.09810242,0.8604866,0.0
5638,1.9545662,1.2773471,1.2207005,0.77657866,0.85525215,1.9545662,0.83861536,50.789093,2.098643,0.70412296,0.10804071,0.9476585,0.0
5639,1.4230567,1.2126594,1.2355825,0.8338049,0.78197795,1.407954,0.726141,51.349342,1.7818778,0.7298721,0.11750213,1.0306475,1.0
5640,1.6289823,1.2607194,1.1404206,0.83640754,0.8116071,1.6289823,0.7217386,55.34944,2.01722,0.91371727,0.10391897,0.9115054,0.0
5641,1.183516,1.2227888,1.3698274,0.9119579,0.75067824,1.1744637,0.61372787,59.063923,1.83148,1.0844353,0.1165187,1.0220215,1.0
5642,1.2556986,1.1717244,1.1176783,0.82161444,0.7615679,1.2556986,0.7474972,59.602943,1.581426,1.1092088,0.112617925,0.9878066,0.0
5643,1.4790498,1.2253892,1.060858,0.83533895,0.7894059,1.463365,0.72353965,58.08717,1.8442138,1.0395436,0.11749944,1.0306239,1.0
5644,1.2910352,1.15426,1.049583,0.8054471,0.7581839,1.2304547,0.7778369,58.29484,1.4959058,1.0490882,0.1300455,1.1406693,1.0
5645,2.885058,1.4418061,1.4872227,0.7542977,0.97998595,2.885058,0.89243597,58.29484,2.903972,1.0490882,0.09675948,0.8487073,0.0
5646,3.3500633,1.5244821,1.51781,0.7456305,1.0423206,3.3500633,0.9152859,55.34944,3.308823,0.91371727,0.10233812,0.8976393,0.0
5647,0.7635747,1.1112349,1.1787401,0.95634943,0.6640964,0.528579,0.56412303,56.236103,1.2852186,0.95446837,0.11330048,0.99379355,0.0
5648,1.8839979,1.2684394,1.4116546,0.7827513,0.84579235,1.8839979,0.82483447,31.472294,2.0550234,0.0,0.09154094,0.8029339,0.0
5649,3.312188,1.5142314,1.4402068,0.7429072,1.0372434,3.312188,0.92270905,31.098423,3.2586272,0.0,0.09249869,0.8113346,0.0
5650,0.1846124,0.9124469,1.0808595,0.9408909,0.5503813,0.0,0.58046067,31.098423,0.3117862,0.0,0.12054651,1.0573508,1.0
5651,2.3087118,1.3387951,1.3084692,0.7661041,0.9027259,2.3087118,0.8630849,33.61493,2.3995438,0.0,0.08453893,0.74151707,0.0
5652,0.3976405,0.94552296,1.1523359,0.77626,0.6332132,0.29819596,0.8393392,33.61493,0.47375423,0.0,0.1059264,0.9291132,0.0
5653,0.0,0.8368872,0.7923412,0.74147695,0.573827,0.0,0.92665607,34.270103,0.0,0.0,0.120201975,1.0543287,1.0
5654,1.4368657,1.1839885,1.0344439,0.7908921,0.7852183,1.4321264,0.8073374,34.663517,1.6414809,0.0,0.11508601,1.009455,1.0
5655,1.06703,1.1373972,1.0563751,0.8429849,0.72912925,1.0137123,0.7108472,35.992157,1.413331,0.024053583,0.1311407,1.1502756,1.0
5656,0.766484,1.0188538,0.91407514,0.7469416,0.69598794,0.766484,0.9117545,35.992157,0.8328433,0.024053583,0.09850983,0.86406016,0.0
5657,1.1631658,1.1324061,1.1012272,0.80054396,0.74623233,1.141298,0.78753096,35.188152,1.3888906,0.0,0.12024931,1.0547439,1.0
5658,1.7245654,1.2022284,1.1373307,0.7497826,0.81966203,1.6890705,0.90419513,35.992157,1.7307991,0.024053583,0.12085328,1.0600414,1.0
5659,0.6069313,0.98574746,1.0061316,0.75852853,0.66808474,0.5583312,0.88169116,35.992157,0.670727,0.024053583,0.12257722,1.0751626,1.0
5660,0.7147512,1.0248682,0.9605797,0.8084878,0.6718501,0.58642,0.7719442,33.442074,0.8622952,0.0,0.1380391,1.2107836,1.0
5661,0.79865646,1.0786538,1.009782,0.8641696,0.6822071,0.6636815,0.6778986,32.7758,1.1256744,0.0,0.1291888,1.133155,1.0
5662,0.73179543,1.0732427,0.9382555,0.87249804,0.67522806,0.61161906,0.6657668,31.418066,1.0991769,0.0,0.10200298,0.89469963,0.0
5663,1.3006428,1.1636084,1.1415931,0.798965,0.7675927,1.3006428,0.7907044,30.802074,1.5416833,0.0,0.09057024,0.7944196,0.0
5664,0.83442634,1.0418589,1.0476537,0.7606594,0.7050957,0.83442634,0.876377,56.133865,0.94549567,0.9497695,0.10443177,0.91600335,0.0
5665,3.0135248,1.3140528,1.2022225,0.6232082,0.9805176,2.889024,1.0,57.511253,2.278385,1.0130744,0.12804551,1.1231267,1.0
5666,1.8933727,1.2956194,1.2285349,0.8126142,0.84704906,1.8933727,0.76408863,61.20606,2.1881194,1.1828883,0.09423131,0.8265319,0.0
5667,2.0616772,1.3087219,1.2201453,0.7879976,0.86961055,2.0616772,0.813473,62.83309,2.2522802,1.257667,0.106084146,0.9304968,0.0
5668,1.8374654,1.2234842,1.2003381,0.7403474,0.8395546,1.8374654,0.9297973,60.07439,1.834885,1.1308765,0.08675932,0.7609928,0.0
5669,1.5026765,1.2368228,1.3799944,0.8576667,0.78547347,1.4340299,0.68768305,61.20606,1.9002024,1.1828883,0.12960102,1.1367706,1.0
5670,1.5181425,1.1930795,1.0778037,0.7804807,0.7967489,1.5181425,0.82985085,63.942398,1.6859982,1.3086509,0.10644412,0.93365425,0.0
5671,1.6831547,1.2699347,1.2653229,0.84676856,0.8121227,1.6328284,0.7047296,67.21467,2.0623455,1.4590448,0.12404781,1.0880617,1.0
5672,1.332651,1.1577379,1.1299808,0.7846324,0.77100974,1.3261331,0.8207244,68.27445,1.512936,1.5077527,0.11560906,1.0140427,1.0
5673,1.2836131,1.1416477,1.1155905,0.77479154,0.7653099,1.2836131,0.8426916,66.03767,1.4341451,1.4049497,0.11221171,0.9842436,0.0
5674,1.9618148,1.3261049,1.1289116,0.8318289,0.8562238,1.9618148,0.7295195,68.27445,2.3374019,1.5077527,0.10777342,0.945314,0.0
5675,1.7052127,1.1634715,1.1307894,0.6994887,0.82140374,1.7020633,1.0,69.60722,1.5410125,1.569007,0.11461083,1.0052869,1.0
5676,2.635684,1.3252773,1.5048747,0.7440688,0.9070887,2.3412576,0.9195281,71.06846,2.3333495,1.6361656,0.1549714,1.359302,1.0
5677,1.4022813,1.1643811,0.97115064,0.77367747,0.78113276,1.401649,0.84525275,69.60722,1.5454671,1.569007,0.11415501,1.0012889,1.0
5678,1.4216698,1.0927681,0.99237686,0.79239064,0.72400165,0.9754612,0.80419725,74.13463,1.1947895,1.7770872,0.121899605,1.0692191,1.0
5679,1.3169869,1.1043761,0.972869,0.71770364,0.7697837,1.3169869,0.9975867,69.60722,1.2516321,1.569007,0.107240416,0.94063884,0.0
5680,1.2552056,0.953285,0.8904973,0.6966793,0.6743509,0.6050757,1.0,69.60722,0.5117636,1.569007,0.12783813,1.1213077,1.0
5681,1.2062021,1.0796585,1.0205051,0.7570279,0.73247737,1.0386885,0.8854724,68.27445,1.1305941,1.5077527,0.11328029,0.9936164,0.0
5682,0.103519455,0.82443076,0.8908589,0.7302062,0.5696886,0.0,0.95898247,38.284267,0.0,0.12939931,0.11052323,0.9694334,0.0
5683,1.0649179,1.0570825,0.91858,0.7193121,0.73599344,1.0649179,0.992447,39.04573,1.0200433,0.16439629,0.10819019,0.94896954,0.0
5684,0.59875953,0.96351045,0.90425086,0.7204956,0.6702916,0.574794,0.9886989,38.56513,0.56183606,0.14230773,0.1275894,1.1191261,1.0
5685,0.05624662,0.8219417,0.7737377,0.79149836,0.54489064,0.0,0.8060641,36.998566,0.0,0.070308276,0.09998754,0.87702155,0.0
5686,0.30315116,0.92489123,0.95114803,0.78806007,0.61453986,0.15889606,0.81333953,37.31399,0.372724,0.084805295,0.08249722,0.72360855,0.0
5687,0.48987186,0.9710907,0.86826307,0.78594655,0.6461443,0.39465925,0.81787735,36.18667,0.59895515,0.032993358,0.09604169,0.84241134,0.0
5688,0.30853313,0.95514745,0.9674639,0.9301983,0.579878,0.0,0.5923263,36.998566,0.52088374,0.070308276,0.087938055,0.77133185,0.0
5689,0.5540801,0.97537524,0.9475752,0.7537795,0.6631896,0.5218142,0.89377,36.309837,0.6199359,0.03865422,0.0734092,0.6438948,0.0
5690,0.70820075,1.0640715,0.82958746,0.86835515,0.67120755,0.5816268,0.67174685,35.171852,1.0542673,0.0,0.10835752,0.9504373,0.0
5691,1.0767373,1.0434854,0.9068837,0.89089346,0.6489952,0.4159268,0.64045095,64.753334,0.95346034,1.3459215,0.103254765,0.90567946,0.0
5692,1.0767373,1.0522953,0.95035696,0.85940444,0.6675482,0.55432856,0.6850408,64.753334,0.9966011,1.3459215,0.088695,0.7779712,0.0
5693,1.0673031,1.0197827,1.0248976,0.82656145,0.6606883,0.50315493,0.738681,64.49675,0.8373919,1.3341289,0.106782675,0.9366238,0.0
5694,1.0679026,1.1265049,1.0748513,0.95407766,0.67413735,0.6034826,0.5664661,64.513054,1.3599933,1.3348782,0.08923967,0.78274876,0.0
5695,1.4200816,1.1970301,1.1373183,0.8222031,0.7777179,1.3761747,0.7464372,64.41841,1.7053436,1.3305285,0.12440072,1.0911572,1.0
5696,1.0563768,1.1357384,0.9679933,0.82858676,0.7348485,1.0563768,0.7351313,60.924034,1.4052081,1.1699264,0.107915446,0.9465597,0.0
5697,1.6302534,1.222283,1.0315205,0.788733,0.81177753,1.6302534,0.8119053,57.73931,1.8290031,1.023556,0.095728084,0.8396606,0.0
5698,0.91331834,0.87628603,0.9642414,0.7965884,0.5789636,0.0,0.7955294,60.308754,0.13471222,1.1416479,0.08529736,0.7481695,0.0
5699,0.8600499,0.807811,1.0261196,0.7056997,0.56781983,0.0,1.0,58.859985,0.0,1.0750624,0.081929535,0.71862924,0.0
5700,1.2078758,1.1215241,1.1118885,0.7681991,0.7551572,1.2078758,0.8580773,62.171635,1.3356031,1.2272663,0.107843876,0.945932,0.0
5701,1.3156201,1.0569055,1.0899754,0.6720002,0.7609361,1.2509854,1.0,58.859985,1.0191765,1.0750624,0.13083792,1.1476198,1.0
5702,0.9265543,1.102516,0.87568337,0.8226115,0.7161215,0.9166767,0.7457034,59.426678,1.2425239,1.1011076,0.10829407,0.9498807,0.0
5703,0.8808861,1.0840403,0.97487175,0.95912004,0.64677346,0.39935288,0.5612916,59.426678,1.152051,1.1011076,0.0677401,0.5941693,0.0
5704,1.0236703,1.0949478,1.3051636,0.8347941,0.7056221,0.8383529,0.72446144,55.10784,1.2054634,0.9026133,0.17009044,1.4919158,1.0
5705,1.0727423,1.1043004,0.9574965,0.79330957,0.73119706,1.0291377,0.8022837,55.05206,1.2512614,0.9000495,0.12780957,1.1210573,1.0
5706,1.7389399,1.0713342,1.0803852,0.5795159,0.8263471,1.7389399,1.0,55.050415,1.0898316,0.8999739,0.0821178,0.72028065,0.0
5707,1.326613,1.0794656,1.086384,0.6829966,0.77107406,1.326613,1.0,55.050415,1.1296496,0.8999739,0.09181937,0.80537605,0.0
5708,1.0882134,1.1057296,0.9531967,0.7790617,0.73911625,1.0882134,0.8330169,52.884052,1.25826,0.8004076,0.091635466,0.803763,0.0
5709,2.6640997,1.3087876,1.3442267,0.71141577,0.91628057,2.4098272,1.0,29.665949,2.252602,0.0,0.14837818,1.3014709,1.0
5710,1.6224693,1.1821947,0.9328324,0.77084523,0.79459286,1.5020589,0.8518346,30.882633,1.6326972,0.0,0.14012036,1.229039,1.0
5711,1.9721391,1.2425522,1.0401582,0.7749095,0.8328859,1.7877183,0.8424213,29.665949,1.928258,0.0,0.14761111,1.2947427,1.0
5712,1.6690327,1.161325,0.99992126,0.7655078,0.7833759,1.4183825,0.8645209,30.881197,1.5305016,0.0,0.1715709,1.5049014,1.0
5713,0.9807404,1.0500549,0.9138141,0.73197836,0.72470933,0.9807404,0.95375097,30.838625,0.98563015,0.0,0.103593715,0.9086525,0.0
5714,0.0,0.8299771,0.9647549,0.79932505,0.5473775,0.0,0.7899785,32.189217,0.0,0.0,0.13617669,1.1944479,1.0
5715,0.0,0.8171231,0.87065923,0.82626086,0.52949405,0.0,0.7392108,30.881197,0.0,0.0,0.07387574,0.64798695,0.0
5716,0.0,0.6715758,0.96928567,0.7795581,0.44876063,0.0,0.8319065,29.625053,0.0,0.0,0.0993217,0.8711813,0.0
5717,0.42892516,0.9919805,0.86374277,0.9136657,0.6083457,0.112688646,0.6116587,26.985432,0.7012492,0.0,0.108461194,0.95134664,0.0
5718,0.24614714,0.9242578,0.87701494,0.8723753,0.5815395,0.0,0.66594243,25.057005,0.36962226,0.0,0.093814075,0.8228722,0.0
5719,0.7537551,1.0423328,0.9226522,0.80907667,0.6830352,0.6698589,0.7708132,38.553097,0.9478161,0.14175476,0.124336734,1.090596,1.0
5720,0.68038976,0.98803854,0.85685754,0.7266036,0.6844469,0.68038976,0.9697963,38.553097,0.6819461,0.14175476,0.09304824,0.81615484,0.0
